tracker_id,date,geography
18272692,2019-01-10 19:22:18+03:00,0101000020E610000083DFD75FCEF94540593EE7FF10264C40
18272692,2019-01-10 19:23:06+03:00,0101000020E610000083DFD75FCEF94540593EE7FF10264C40
18272692,2019-01-10 19:23:18+03:00,0101000020E610000083DFD75FCEF94540593EE7FF10264C40
18272692,2019-01-10 19:24:07+03:00,0101000020E610000083DFD75FCEF94540593EE7FF10264C40
18272692,2019-01-10 19:24:18+03:00,0101000020E610000083DFD75FCEF94540593EE7FF10264C40
18272692,2019-01-10 19:25:01+03:00,0101000020E61000003CF2D57FCEF945404A1BDF7F11264C40
18272692,2019-01-10 19:25:04+03:00,0101000020E61000009202E0DFCDF94540B517F15F10264C40
18272692,2019-01-10 19:25:05+03:00,0101000020E6100000E812EA3FCDF945408316F7FF0F264C40
18272692,2019-01-10 19:25:06+03:00,0101000020E6100000E812EA3FCDF945408316F7FF0F264C40
18272692,2019-01-10 19:25:07+03:00,0101000020E61000002F00EC1FCDF945405215FD9F0F264C40
18272692,2019-01-10 19:25:08+03:00,0101000020E61000002F00EC1FCDF945405215FD9F0F264C40
18272692,2019-01-10 19:25:43+03:00,0101000020E61000008510F67FCCF94540C90CDAFF0E264C40
18272692,2019-01-10 19:25:45+03:00,0101000020E61000008510F67FCCF945405215FD9F0F264C40
18272692,2019-01-10 19:25:47+03:00,0101000020E6100000540FFC1FCCF94540D82FE27F0E264C40
18272692,2019-01-10 19:25:48+03:00,0101000020E6100000540FFC1FCCF945402E40ECDF0D264C40
18272692,2019-01-10 19:25:50+03:00,0101000020E610000013EBF93FCCF94540FC3EF27F0D264C40
18272692,2019-01-10 19:25:52+03:00,0101000020E61000009BFCFDFFCBF945408A19F63F0D264C40
18272692,2019-01-10 19:26:09+03:00,0101000020E6100000E2E9FFDFCBF94540FC3EF27F0D264C40
18272692,2019-01-10 19:26:10+03:00,0101000020E6100000E2E9FFDFCBF94540FC3EF27F0D264C40
18272692,2019-01-10 19:26:38+03:00,0101000020E6100000E2E9FFDFCBF94540FC3EF27F0D264C40
18272692,2019-01-10 19:26:39+03:00,0101000020E61000008510F67FCCF945404A1BDF7F11264C40
18272692,2019-01-10 19:26:42+03:00,0101000020E6100000D9EFE1BFCDF94540B517F15F10264C40
18272692,2019-01-10 19:27:05+03:00,0101000020E6100000E6E1CB1FCFF94540F30AD51F12264C40
18272692,2019-01-10 19:27:10+03:00,0101000020E6100000E6E1CB1FCFF94540F30AD51F12264C40
18272692,2019-01-10 19:27:32+03:00,0101000020E6100000E6E1CB1FCFF94540F30AD51F12264C40
18272692,2019-01-10 19:28:00+03:00,0101000020E6100000E6E1CB1FCFF94540F30AD51F12264C40
18272692,2019-01-10 19:28:11+03:00,0101000020E6100000E6E1CB1FCFF94540F30AD51F12264C40
18272692,2019-01-10 19:28:27+03:00,0101000020E6100000E6E1CB1FCFF94540F30AD51F12264C40
18272692,2019-01-10 19:28:54+03:00,0101000020E6100000E6E1CB1FCFF94540F30AD51F12264C40
18272692,2019-01-10 19:29:06+03:00,0101000020E6100000A8EEE75FCDF945400425FC7F12264C40
18272692,2019-01-10 19:29:07+03:00,0101000020E6100000B711F0DFCCF945403626F6DF12264C40
18272692,2019-01-10 19:29:08+03:00,0101000020E61000008510F67FCCF94540E015EC7F13264C40
18272692,2019-01-10 19:29:13+03:00,0101000020E61000008510F67FCCF94540E015EC7F13264C40
18272692,2019-01-10 19:29:22+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:29:49+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:30:14+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:30:16+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:30:44+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:31:12+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:31:14+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:31:39+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:31:59+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:32:06+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:32:16+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:32:34+03:00,0101000020E610000045ECF39FCCF945400425FC7F12264C40
18272692,2019-01-10 19:33:01+03:00,0101000020E61000001A14E49FCDF94540F63BF33F10264C40
18272692,2019-01-10 19:33:17+03:00,0101000020E61000001A14E49FCDF94540F63BF33F10264C40
18272692,2019-01-10 19:33:28+03:00,0101000020E61000001A14E49FCDF94540F63BF33F10264C40
18272692,2019-01-10 19:33:56+03:00,0101000020E61000001A14E49FCDF94540F63BF33F10264C40
18272692,2019-01-10 19:34:09+03:00,0101000020E61000001A14E49FCDF94540F63BF33F10264C40
18272692,2019-01-10 19:34:18+03:00,0101000020E61000001A14E49FCDF94540F63BF33F10264C40
18272692,2019-01-10 19:34:20+03:00,0101000020E61000001A14E49FCDF94540F63BF33F10264C40
18272692,2019-01-10 19:34:25+03:00,0101000020E61000003CF2D57FCEF94540B517F15F10264C40
18272692,2019-01-10 19:34:45+03:00,0101000020E6100000BB09BC1FD0F94540273DED9F10264C40
18272692,2019-01-10 19:35:09+03:00,0101000020E61000008A08C2BFCFF945408316F7FF0F264C40
18272692,2019-01-10 19:35:11+03:00,0101000020E6100000F504D49FCEF945400B28FBBF0F264C40
18272692,2019-01-10 19:35:19+03:00,0101000020E61000002706CEFFCEF94540F63BF33F10264C40
18272692,2019-01-10 19:35:33+03:00,0101000020E61000009202E0DFCDF94540F63BF33F10264C40
18272692,2019-01-10 19:35:48+03:00,0101000020E6100000ED0AB67FD0F945407B1CD9DF11264C40
18272692,2019-01-10 19:35:49+03:00,0101000020E6100000ED0AB67FD0F945404A1BDF7F11264C40
18272692,2019-01-10 19:35:57+03:00,0101000020E610000097FAAB1FD1F945404A1BDF7F11264C40
18272692,2019-01-10 19:36:20+03:00,0101000020E6100000F504D49FCEF945405215FD9F0F264C40
18272692,2019-01-10 19:36:22+03:00,0101000020E6100000F504D49FCEF945405215FD9F0F264C40
18272692,2019-01-10 19:36:46+03:00,0101000020E6100000B5E0D1BFCEF945407B1CD9DF11264C40
18272692,2019-01-10 19:37:10+03:00,0101000020E6100000B5E0D1BFCEF945407B1CD9DF11264C40
18272692,2019-01-10 19:37:22+03:00,0101000020E6100000B5E0D1BFCEF945407B1CD9DF11264C40
18272692,2019-01-10 19:37:36+03:00,0101000020E610000002F7BDFFCFF945407B1CD9DF11264C40
18272692,2019-01-10 19:37:59+03:00,0101000020E610000002F7BDFFCFF945407B1CD9DF11264C40
18272692,2019-01-10 19:38:22+03:00,0101000020E610000002F7BDFFCFF945407B1CD9DF11264C40
18272692,2019-01-10 19:38:25+03:00,0101000020E610000002F7BDFFCFF945407B1CD9DF11264C40
18272692,2019-01-10 19:38:48+03:00,0101000020E610000002F7BDFFCFF945407B1CD9DF11264C40
18272692,2019-01-10 19:39:01+03:00,0101000020E61000005807C85FCFF945407419DA9F14264C40
18272692,2019-01-10 19:39:13+03:00,0101000020E61000009FF4C93FCFF94540FC2ADE5F14264C40
18272692,2019-01-10 19:39:24+03:00,0101000020E61000009FF4C93FCFF94540FC2ADE5F14264C40
18272692,2019-01-10 19:39:38+03:00,0101000020E61000009FF4C93FCFF94540E015EC7F13264C40
18272692,2019-01-10 19:40:02+03:00,0101000020E61000009FF4C93FCFF94540E015EC7F13264C40
18272692,2019-01-10 19:40:24+03:00,0101000020E61000009FF4C93FCFF94540E015EC7F13264C40
18272692,2019-01-10 19:40:27+03:00,0101000020E61000009FF4C93FCFF94540E015EC7F13264C40
18272692,2019-01-10 19:40:51+03:00,0101000020E6100000DEE7ADFFD0F94540523BE8BF13264C40
18272692,2019-01-10 19:41:15+03:00,0101000020E6100000E812EA3FCDF945404318E03F14264C40
18272692,2019-01-10 19:41:26+03:00,0101000020E61000001A14E49FCDF94540FC2ADE5F14264C40
18272692,2019-01-10 19:41:35+03:00,0101000020E61000003CF2D57FCEF945404318E03F14264C40
18272692,2019-01-10 19:41:39+03:00,0101000020E6100000C403DA3FCEF945404318E03F14264C40
18272692,2019-01-10 19:41:56+03:00,0101000020E610000053FBE7FFD2F945407419DA9F14264C40
18272692,2019-01-10 19:41:57+03:00,0101000020E6100000B6FDDBBFD3F945404318E03F14264C40
18272692,2019-01-10 19:41:59+03:00,0101000020E6100000F5F0BF7FD5F94540203AEE5F13264C40
18272692,2019-01-10 19:42:03+03:00,0101000020E6100000930BD6BFD9F945407B1CD9DF11264C40
18272692,2019-01-10 19:42:04+03:00,0101000020E6100000280FC4DFDAF94540032EDD9F11264C40
18272692,2019-01-10 19:42:05+03:00,0101000020E61000007CEEAF1FDCF94540D12CE33F11264C40
18272692,2019-01-10 19:42:06+03:00,0101000020E6100000D5ECF73FDDF94540593EE7FF10264C40
18272692,2019-01-10 19:42:13+03:00,0101000020E6100000F1EDD5FFE4F94540501EDEBF0E264C40
18272692,2019-01-10 19:42:17+03:00,0101000020E61000004FE4E95FE9F945408A19F63F0D264C40
18272692,2019-01-10 19:42:18+03:00,0101000020E6100000240CDA5FEAF94540CF0FD93F0C264C40
18272692,2019-01-10 19:42:19+03:00,0101000020E61000009CFAD59FEAF94540AD31E75F0B264C40
18272692,2019-01-10 19:42:20+03:00,0101000020E61000009CFAD59FEAF94540D240F75F0A264C40
18272692,2019-01-10 19:42:21+03:00,0101000020E6100000E3E7D77FEAF94540D612D87F09264C40
18272692,2019-01-10 19:42:23+03:00,0101000020E610000080E5E3BFE9F94540100EF0FF07264C40
18272692,2019-01-10 19:42:25+03:00,0101000020E610000008F7E77FE9F94540DD15D7BF06264C40
18272692,2019-01-10 19:42:26+03:00,0101000020E6100000C109E69FE9F945403326E11F06264C40
18272692,2019-01-10 19:42:27+03:00,0101000020E6100000C109E69FE9F945401711EF3F05264C40
18272692,2019-01-10 19:42:28+03:00,0101000020E610000008F7E77FE9F945406D21F99F04264C40
18272692,2019-01-10 19:42:52+03:00,0101000020E610000039F8E1DFE9F94540243DD8DF03264C40
18272692,2019-01-10 19:43:17+03:00,0101000020E610000039F8E1DFE9F94540243DD8DF03264C40
18272692,2019-01-10 19:43:28+03:00,0101000020E61000008F08EC3FE9F94540E418D6FF03264C40
18272692,2019-01-10 19:43:41+03:00,0101000020E6100000D6F5ED1FE9F94540243DD8DF03264C40
18272692,2019-01-10 19:44:05+03:00,0101000020E6100000D6F5ED1FE9F945400828E6FF02264C40
18272692,2019-01-10 19:44:27+03:00,0101000020E6100000C4E4A7DFE7F94540D726EC9F02264C40
18272692,2019-01-10 19:44:29+03:00,0101000020E6100000C4E4A7DFE7F94540D726EC9F02264C40
18272692,2019-01-10 19:44:54+03:00,0101000020E6100000C4E4A7DFE7F945400828E6FF02264C40
18272692,2019-01-10 19:45:18+03:00,0101000020E6100000C4E4A7DFE7F945400828E6FF02264C40
18272692,2019-01-10 19:45:28+03:00,0101000020E610000008F7E77FE9F94540E418D6FF03264C40
18272692,2019-01-10 19:45:30+03:00,0101000020E610000008F7E77FE9F94540E418D6FF03264C40
18272692,2019-01-10 19:45:44+03:00,0101000020E610000008F7E77FE9F94540B40EFB7F04264C40
18272692,2019-01-10 19:45:45+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:46:08+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:46:32+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:46:56+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:47:20+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:47:32+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:47:45+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:48:10+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:48:34+03:00,0101000020E61000004FE4E95FE9F945406D21F99F04264C40
18272692,2019-01-10 19:48:45+03:00,0101000020E6100000870ECE1FEBF945403A29E05F03264C40
18272692,2019-01-10 19:48:58+03:00,0101000020E6100000550DD4BFEAF945408116E23F03264C40
18272692,2019-01-10 19:49:04+03:00,0101000020E6100000C109E69FE9F94540D726EC9F02264C40
18272692,2019-01-10 19:49:10+03:00,0101000020E610000008F7E77FE9F94540D726EC9F02264C40
18272692,2019-01-10 19:49:16+03:00,0101000020E61000004FE4E95FE9F94540BB11FABF01264C40
18272692,2019-01-10 19:49:18+03:00,0101000020E610000008F7E77FE9F94540A42ED35F01264C40
18272692,2019-01-10 19:49:19+03:00,0101000020E610000080E5E3BFE9F94540B91ADBDF00264C40
18272692,2019-01-10 19:49:20+03:00,0101000020E6100000B2E6DD1FEAF945408719E17F00264C40
18272692,2019-01-10 19:49:23+03:00,0101000020E6100000870ECE1FEBF945409013FF9FFE254C40
18272692,2019-01-10 19:49:31+03:00,0101000020E6100000C501B2DFECF94540951FDFFFFA254C40
18272692,2019-01-10 19:49:34+03:00,0101000020E61000003B15ECDFEEF945408636D6BFF8254C40
18272692,2019-01-10 19:49:35+03:00,0101000020E6100000D6E1D9FFEFF94540E30FE01FF8254C40
18272692,2019-01-10 19:49:36+03:00,0101000020E6100000DC0AC45FF1F94540F232E89FF7254C40
18272692,2019-01-10 19:49:37+03:00,0101000020E6100000A20FACDFF2F945404E0CF2FFF6254C40
18272692,2019-01-10 19:49:39+03:00,0101000020E6100000F313D6DFF5F945408D39D5FFF5254C40
18272692,2019-01-10 19:49:40+03:00,0101000020E61000003207BA9FF7F945401B14D9BFF5254C40
18272692,2019-01-10 19:49:41+03:00,0101000020E610000035F5F75FF9F945405C38DB9FF5254C40
18272692,2019-01-10 19:49:44+03:00,0101000020E610000059F0F33FFFF945407124E31FF5254C40
18272692,2019-01-10 19:49:47+03:00,0101000020E6100000AFECE97F05FA4540E912DF5FF5254C40
18272692,2019-01-10 19:49:52+03:00,0101000020E6100000EAF0F7DF0FFA45405C38DB9FF5254C40
18272692,2019-01-10 19:49:54+03:00,0101000020E61000000AFEB5FF13FA45407124E31FF5254C40
18272692,2019-01-10 19:49:58+03:00,0101000020E6100000CFE4FBDF1AFA4540B811E5FFF4254C40
18272692,2019-01-10 19:50:00+03:00,0101000020E6100000CD13C81F1EFA45400E22EF5FF4254C40
18272692,2019-01-10 19:50:02+03:00,0101000020E6100000DDF3EF3F21FA4540AB1FFB9FF3254C40
18272692,2019-01-10 19:50:03+03:00,0101000020E61000002B0ADC7F22FA45402217D8FFF2254C40
18272692,2019-01-10 19:50:05+03:00,0101000020E6100000E2EBBB7F24FA4540BF14E43FF2254C40
18272692,2019-01-10 19:50:07+03:00,0101000020E6100000FE00AE5F25FA45409C36F25FF1254C40
18272692,2019-01-10 19:50:08+03:00,0101000020E6100000FE00AE5F25FA45406B35F8FFF0254C40
18272692,2019-01-10 19:50:10+03:00,0101000020E6100000B0EAC11F24FA45409B3FD37FF0254C40
18272692,2019-01-10 19:50:11+03:00,0101000020E6100000A3F8D7BF22FA4540F718DDDFEF254C40
18272692,2019-01-10 19:50:12+03:00,0101000020E6100000A3F8D7BF22FA4540F718DDDFEF254C40
18272692,2019-01-10 19:50:13+03:00,0101000020E6100000DA05B27F1FFA4540383DDFBFEF254C40
18272692,2019-01-10 19:50:15+03:00,0101000020E6100000E2FFCF9F1DFA4540693ED91FF0254C40
18272692,2019-01-10 19:50:16+03:00,0101000020E61000007FFDDBDF1CFA45409B3FD37FF0254C40
18272692,2019-01-10 19:50:17+03:00,0101000020E61000007FFDDBDF1CFA4540F90FFCBFF0254C40
18272692,2019-01-10 19:50:18+03:00,0101000020E6100000B1FED53F1DFA45409C36F25FF1254C40
18272692,2019-01-10 19:50:19+03:00,0101000020E61000005BEECBDF1DFA45404626E8FFF1254C40
18272692,2019-01-10 19:50:21+03:00,0101000020E6100000CD13C81F1EFA45402217D8FFF2254C40
18272692,2019-01-10 19:50:23+03:00,0101000020E6100000B1FED53F1DFA4540230EF7DFF3254C40
18272692,2019-01-10 19:50:36+03:00,0101000020E61000001401CAFF1DFA4540943CD43FF3254C40
18272692,2019-01-10 19:50:37+03:00,0101000020E61000008CEFC53F1EFA4540623BDADFF2254C40
18272692,2019-01-10 19:50:38+03:00,0101000020E6100000FE14C27F1EFA4540F015DE9FF2254C40
18272692,2019-01-10 19:50:39+03:00,0101000020E6100000BEF0BF9F1EFA4540BF14E43FF2254C40
18272692,2019-01-10 19:51:00+03:00,0101000020E61000007703BEBF1EFA45404626E8FFF1254C40
18272692,2019-01-10 19:51:04+03:00,0101000020E610000024E1F11F21FA45406B35F8FFF0254C40
18272692,2019-01-10 19:51:05+03:00,0101000020E61000006505F4FF20FA45409C36F25FF1254C40
18272692,2019-01-10 19:51:07+03:00,0101000020E610000024E1F11F21FA45407827E25FF2254C40
18272692,2019-01-10 19:51:08+03:00,0101000020E6100000F3DFF7BF20FA4540F015DE9FF2254C40
18272692,2019-01-10 19:51:09+03:00,0101000020E6100000C1DEFD5F20FA45402217D8FFF2254C40
18272692,2019-01-10 19:51:10+03:00,0101000020E61000007AF1FB7F20FA4540943CD43FF3254C40
18272692,2019-01-10 19:51:32+03:00,0101000020E61000007703BEBF1EFA4540943CD43FF3254C40
18272692,2019-01-10 19:51:33+03:00,0101000020E61000007703BEBF1EFA4540623BDADFF2254C40
18272692,2019-01-10 19:51:34+03:00,0101000020E6100000BEF0BF9F1EFA4540F015DE9FF2254C40
18272692,2019-01-10 19:51:37+03:00,0101000020E6100000BEF0BF9F1EFA4540F015DE9FF2254C40
18272692,2019-01-10 19:52:34+03:00,0101000020E610000052F4ADBF1FFA4540383DDFBFEF254C40
18272692,2019-01-10 19:52:38+03:00,0101000020E610000052F4ADBF1FFA4540383DDFBFEF254C40
18272692,2019-01-10 19:53:05+03:00,0101000020E6100000EBF9EDBF1BFA4540FE1BDC1FED254C40
18272692,2019-01-10 19:53:40+03:00,0101000020E6100000190DAA5F1AFA4540D31DE1FFE9254C40
18272692,2019-01-10 19:54:04+03:00,0101000020E6100000190DAA5F1AFA4540D31DE1FFE9254C40
18272692,2019-01-10 19:54:41+03:00,0101000020E6100000190DAA5F1AFA4540D31DE1FFE9254C40
18272692,2019-01-10 19:55:04+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 19:55:32+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 19:55:35+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 19:55:41+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 19:56:43+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 19:58:44+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 19:59:48+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:01:05+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:02:18+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:03:31+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:04:32+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:05:33+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:06:46+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:07:59+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:09:12+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:10:12+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:11:12+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:12:28+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:13:41+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:14:53+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:15:53+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:16:54+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:17:54+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:18:58+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:20:11+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:21:25+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:22:38+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:23:52+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:24:56+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:26:08+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:27:12+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:28:12+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:29:21+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:30:45+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:32:07+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:33:29+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:34:30+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:35:48+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:37:11+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:38:17+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:39:21+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:40:39+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:45:28+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:45:33+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:45:54+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:46:26+03:00,0101000020E61000005BEECBDF1DFA4540473AFC1FEB254C40
18272692,2019-01-10 20:46:28+03:00,0101000020E610000040F6E3FF21FA45403E40DEFFEC254C40
18272692,2019-01-10 20:46:29+03:00,0101000020E6100000F908E21F22FA4540FE1BDC1FED254C40
18272692,2019-01-10 20:46:31+03:00,0101000020E6100000C807E8BF21FA45404037FDDFED254C40
18272692,2019-01-10 20:46:36+03:00,0101000020E610000084F5A71F20FA4540383DDFBFEF254C40
18272692,2019-01-10 20:46:40+03:00,0101000020E610000021F3B35F1FFA4540CE37ECBFF1254C40
18272692,2019-01-10 20:46:42+03:00,0101000020E6100000FE14C27F1EFA4540623BDADFF2254C40
18272692,2019-01-10 20:46:43+03:00,0101000020E61000005BEECBDF1DFA4540943CD43FF3254C40
18272692,2019-01-10 20:46:45+03:00,0101000020E6100000070FE09F1CFA4540AB1FFB9FF3254C40
18272692,2019-01-10 20:46:50+03:00,0101000020E61000005308C2DF18FA4540B811E5FFF4254C40
18272692,2019-01-10 20:46:53+03:00,0101000020E6100000E313E4BF16FA45401B14D9BFF5254C40
18272692,2019-01-10 20:46:56+03:00,0101000020E61000003CFFAF5F14FA4540A41CFC5FF6254C40
18272692,2019-01-10 20:46:57+03:00,0101000020E610000020EABD7F13FA4540A41CFC5FF6254C40
18272692,2019-01-10 20:47:00+03:00,0101000020E61000000606EABF10FA45404E0CF2FFF6254C40
18272692,2019-01-10 20:47:02+03:00,0101000020E61000004905AEDF0EFA45403920EA7FF7254C40
18272692,2019-01-10 20:47:04+03:00,0101000020E6100000CAEDC73F0DFA4540F232E89FF7254C40
18272692,2019-01-10 20:47:05+03:00,0101000020E610000020FED19F0CFA45403920EA7FF7254C40
18272692,2019-01-10 20:47:06+03:00,0101000020E6100000760EDCFF0BFA45403920EA7FF7254C40
18272692,2019-01-10 20:47:08+03:00,0101000020E610000029F8EFBF0AFA45403920EA7FF7254C40
18272692,2019-01-10 20:47:12+03:00,0101000020E6100000D8F3C5BF07FA4540F232E89FF7254C40
18272692,2019-01-10 20:47:18+03:00,0101000020E6100000010FB61F03FA45401411DA7FF8254C40
18272692,2019-01-10 20:47:20+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 20:47:21+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 20:47:23+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 20:47:24+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 20:47:25+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 20:47:31+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 20:48:24+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 20:48:32+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 20:55:59+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 21:06:01+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 21:16:02+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 21:21:42+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 21:21:48+03:00,0101000020E61000002CE7C51F02FA45409D19FD1FF9254C40
18272692,2019-01-10 21:22:30+03:00,0101000020E61000000A09D43F01FA4540631EE59FFA254C40
18272692,2019-01-10 21:22:31+03:00,0101000020E6100000EEF3E15F00FA4540EB2FE95FFA254C40
18272692,2019-01-10 21:22:35+03:00,0101000020E6100000D2DEEF7FFFF94540BA2EEFFFF9254C40
18272692,2019-01-10 21:22:43+03:00,0101000020E6100000D2DEEF7FFFF94540BA2EEFFFF9254C40
18272692,2019-01-10 21:22:55+03:00,0101000020E610000098F7EB1FFAF945401411DA7FF8254C40
18272692,2019-01-10 21:22:57+03:00,0101000020E6100000DCF6AF3FF8F945409C22DE3FF8254C40
18272692,2019-01-10 21:23:00+03:00,0101000020E61000009011E21FF5F945406A21E4DFF7254C40
18272692,2019-01-10 21:23:03+03:00,0101000020E6100000E9FCADBFF2F945406A21E4DFF7254C40
